ASV_ID,ER1,ER2,ER3,ExtCtrl,G1R1,G1R2,G1R3,G2R1,G2R2,G2R3,MockPosCtrl,PCRCtrl,RP1R1,RP1R2,RP1R3,RP2R1,RP2R2,RP2R3,SL1R1,SL1R2,SL1R3,SL2R1,SL2R2,SL2R3
360e021f4b3e7b9d69d3e8ee05b31f47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0
bd76bbe41adffa8557e4c16bd086026d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0
9d458c3af53c1f85ad0efb877bbf4b35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
f63827cea3304f36d553859bfa95be3d,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f34c60df0de721d77ca824b93cf5c1e3,0,0,0,0,47,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8ce9bd4b3fed5967b923994ca66aa439,0,0,0,0,36,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
badb825c9641567d8f58fc0347a64ce4,0,0,0,0,36,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b9b3662360e3ea33788b36508bd0abe3,0,0,0,0,32,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1ce6c8ad93039185e743cb4968ff7a7b,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0
5e51083bec271b052f43672252108a62,0,0,0,0,0,0,0,23,18,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
db2cff8b887432a4bfcbe6864a7c3175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0
79ad1f59ab0d81d041906d161297f1eb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0
6dc87e159997bcb4a0667ecf2a6d20eb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0
2ea0d7dab969795fab52c8d4797b6221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0
002687cc2927859e399200e340494d0a,12,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
79f668b055a7f26ed2af8f6fab88d703,10,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0
9033cf04d6be197b1575d0d2339c4f91,6,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0
bddd365ff6f3d4b4dde2afd59434fa68,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92cc74f2d88eb84500322fa8b5ec07b8,0,0,0,0,30,25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18a7860303b44146330500ac16be30ae,0,0,0,0,29,22,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29411f8f73db4472d3f0d536dd59f76b,0,0,0,0,21,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
286c4bfeaee67b64dad190203dc6d5d5,0,0,0,0,19,31,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6fbe1fa9fde2203ae288277baeea7328,0,0,0,0,17,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0
6fcd1d797232cb67fe6ed8e015fce14e,0,0,0,0,13,0,16,9,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1ef10e36d727a55ce0c5e6e08dac30ae,0,0,0,0,1,0,0,22,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502346b9a04102d96ce32a4294a5fa6c,0,0,0,0,0,18,14,13,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e3b4222114dd215d03c338a277badb37,0,0,0,0,0,13,0,10,0,6,0,0,0,0,0,0,0,0,0,0,0,0,34,0
8e6d87b14176cbfad6e0603691de8d45,0,0,0,0,0,6,0,25,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0efa825a53fed511c74e968ab8fcde1c,0,0,0,0,0,0,0,23,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67621585cc1db0b16befbd287e8a9e28,0,0,0,0,0,0,0,23,14,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1a74b317876fb3b6a4953d4a54bca07a,0,0,0,0,0,0,0,18,24,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3bb322cfef5f5b7ab0f851318be66d37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0
4843ef1848f7773b5f3dfd37465d56c9,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eb4fa86f5255eaea2d57bded02a7258e,25,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
d359fcc5048b93c40a17f452a5cb0dd0,22,24,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2f2cadf601a36a6a946031aa9fefd147,20,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
deaaf3803f8061ae0a28c3ddb2044802,18,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
84d3d85159b466273c990d480bd4c0ef,17,22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ee368e840397b24f14717b3669f73bd0,12,9,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
b87b7f2ae18cacb8ee60d997fce30e2b,0,0,0,0,34,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
877c9021e3035b24053f109c6a123036,0,0,0,0,32,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1420f3b99d95932ad67ac4f0d08cf862,0,0,0,0,30,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6924376663173326f09eede47a6c80a0,0,0,0,0,27,14,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7ab044c40a1cf5e35d6a6f36d45f6839,0,0,0,0,22,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1867ef436e455bf9535c7e2b3611596c,0,0,0,0,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0
25cf448fd9a3d95c9175ce03f392b302,0,0,0,0,13,17,12,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9c8f9eef6e376d261b85bbb1a5359ab0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e6f5de89671dcd6e16cb824a0bf66a9e,0,0,0,0,0,0,23,8,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b93045c0dc1d8fdf54aef6fa2545fa26,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74be0ca9fe56e1c8b6f4e85e74d046f1,0,0,0,0,0,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e7460c613b0e19d3098708c3cb46ef7f,0,0,0,0,0,0,0,16,27,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c31c611e25901c7469d275db978290f,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6acdce40f9122116b3d4368ed9c2b901,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71e0f09d0fac581b7ccd3a1d45a83cb1,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0
519b09ff83101b7a3d89bf12ea50fe22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0
08a822bfeb86c3df9efd49bad877ac08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0
f0f0851696f1493d441007cae4fb15be,26,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
48629f860de759905a25d6d3444499cf,23,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
ddef70385e15ad7942c0720d44279410,23,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0
d6a330e50fa4aedb867249e0d0381626,22,19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98180ca6a96f4b861c581bda03fee45a,19,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0
b62dbd87c46aac730b32b2c9fca27700,15,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0
7279d7dd096527702b349968d7a8dcde,0,0,0,0,28,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737667e2c97f5cb72da77b1c4a3cad1d,0,0,0,0,25,20,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8b8a118e88887cf077944854b8655183,0,0,0,0,20,15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94d5ab282a874dd383df9a80f5f242da,0,0,0,0,13,18,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c6f3882053adcd66f7edd184ab3432b,0,0,0,0,0,33,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
6723f8313e4323b3c0718d0198fe3dd1,0,0,0,0,0,12,0,9,27,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cf7ffe45543fb3264942798d16dc2b2c,0,0,0,0,0,11,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0
61a47d4dfc8d05bcdd65240c5be60a76,0,0,0,0,0,0,0,0,32,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c037243cdb4e578c410d1a33bd193894,0,0,0,0,0,0,0,0,26,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f47815481c1ad9565a005f34b1f63f12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0
801b7fdd74fd09427cde3d6702c19b69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0
4a9af4a9be9d950e3fb757d1beece00a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0
2c304e3f769d503cc2cd7004dd8dd66f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61
cd9e3fd60286b6407236b8644e85f526,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2e62d782df7fa8d852ca6d220682ef1b,20,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
e3c88ac40b532e9864302b2b776badb7,12,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
a6adf55d560766a948e9968ee4c7e187,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
958177aef954b117a13607d62b26fb6c,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c53c6819338fab56e4e709145adc1a64,0,0,0,0,38,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687cabfde0237a67976f4e9ca6344ae9,0,0,0,0,20,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
881e6ed62f62e9750e005b2d41dd07d3,0,0,0,0,19,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
31739a52166aa7ca92c060f14234cb56,0,0,0,0,11,17,0,12,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d55efd89815e1dd813a39e2c102a86d6,0,0,0,0,0,24,0,0,10,14,0,0,0,0,0,0,0,0,0,0,0,0,12,0
435f9f022ab390cc4e0816b9fada1d31,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82dfcdecb3d64e32f037c92449ecd134,0,0,0,0,0,0,0,31,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8f32c475da65351a7cd8e8f286d8ca38,0,0,0,0,0,0,0,22,14,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b508336020d56c44ea94c4279b38dc10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0
45fa5babe625ffa1a9b8d5e78291290b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,49,0,0,0
3bb499c06cc9db9940c6f84b80bbbe50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0
4de995c78a344a87dc170eae22a1f6c0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,40,0
37280f481fd837f8d237e54ec9885da3,27,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a04b2b838d01c9be1a5899693e8cf037,18,27,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
eaff5b8e5c68f80ae6817ebefca27746,12,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
d5883d34e554d997ac43fb6d818ac756,0,19,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
c5c7a8afd7bc7e3db62bd8dede7cd46e,0,0,0,0,27,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f2988a77a53fdfca5bb0907743dbed90,0,0,0,0,26,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c7616eab27df8454522bfdb3aa9c02ab,0,0,0,0,24,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1ca2cffcf913b4d07e1925c88a1b9939,0,0,0,0,18,12,24,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47d609870d21946a935e780f7553ee6e,0,0,0,0,15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
b2df8fe9c75c24c5c629ee7f3167f09b,0,0,0,0,0,48,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6a53fd99db199346925fd362c5e187cf,0,0,0,0,0,0,0,30,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6be225b1aacfc461eccca2ba804ad1d4,25,11,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bf605dc91f27400a02e45b73437b6a4e,14,18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
894cb4b14bef85b2bbd349040ae795a7,9,14,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
95af4175e63f4f50d4dc5c1bb4d09b60,0,0,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07ca662dc8c3f333da87da596650707f,0,0,0,0,27,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517647328ba5ffc1cf9099c2c237ec21,0,0,0,0,13,0,0,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,29,0
281757aa3e5239055b9fa842c398992f,0,0,0,0,0,0,0,30,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7d0ab0e516daa4be796dcb7a55a17746,0,0,0,0,0,0,0,23,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2872030d2cd72cd885d56703b7f2e9d9,0,0,0,0,0,0,0,22,20,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b83b80c32fda5e62d3510f96531f82d,0,0,0,0,0,0,0,0,27,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96190fa0be93a1bf77dad97915d864a1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0
f96c790b7c03aa924cf4743dd071ce7d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0
6cee12c17d89239e0eb668523600eb63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0
e7926a33621f349890c4a62bc5de3d18,0,0,0,0,30,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096ce7c707f1fd85e6688eb173ea7e3,0,0,0,0,27,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52f1164fc6a6026acd717e15a4ce802f,0,0,0,0,24,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
ce122c4e7fb09a7d70ffd9c63337419b,0,0,0,0,23,19,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d300ce0f28a273546de860e733d40598,0,0,0,0,23,28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
de1b90bad2a28cf34aed38bfc7aeba32,0,0,0,0,21,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69d3b19a438e550dfa70681545648c01,0,0,0,0,16,0,0,0,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d678b8f439932c6cbd2c25325cfcc9cc,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d729ad846b40be8f4c71efac95cbd22c,0,0,0,0,0,27,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1e245dd1d89d27007bf3da324e43cdd6,0,0,0,0,0,19,15,8,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0be5bef5fa43e712f66dde8cce9e9c53,0,0,0,0,0,0,0,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693c23524514da7cea48a943875a9773,0,0,0,0,0,0,0,21,14,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c4c700d25722c29539237904ccfce206,0,0,0,0,0,0,0,20,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d8fee7877e902adf5aeed63b22885d8f,0,0,0,0,0,0,0,16,21,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e289cbd46a7675e18a25b296d53c4b77,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57a2e481c0d1f7a8c42470e03becccc0,18,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
c9b07fdb1641e70daad2e659165b1f99,17,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
11e8fbfc3af4f4aa6323f0cda67b6b5f,12,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
c444a994c6523829e6882b5d63ac57ae,11,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
1311dc66ca82da2778aa98ff7e06ecac,0,0,0,0,49,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6359b470a6e4c3a75e71e6e8bd414dbc,0,0,0,0,27,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32dde86925992b1539de1666790d05be,0,0,0,0,20,0,0,0,14,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5656b6f4826ac7e62af43953c92aa511,0,0,0,0,15,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
60e63e5a3b35c71905ab5f56bf29d391,0,0,0,0,14,21,0,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ddb75bae2015cf5e46e370ac83fb994,0,0,0,0,9,9,0,11,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5586e3ecf7468b620b54c54ecf7f3d14,0,0,0,0,0,18,11,10,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05ddf0888ec437f7dd6fc7015f0bbe33,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0
db34926bfbaa106c1fd8c05bd8e513e4,0,0,0,0,0,8,0,18,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adbe64c95e7c496a2a8ff0893de9db7d,0,0,0,0,0,0,0,22,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5aaba0559c11a95e205c6835a44ac69a,0,0,0,0,0,0,0,18,12,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2ee18b2ef42ecc872bea09ce221a9c60,0,0,0,0,0,0,0,15,25,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7dbba2a8e13eedc20f00be585c073a48,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0
00ebf987ddf601d0bdafe3ede37e6841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0
e586de554dacdd95318adf0c7ed67211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0
450147bb3926ec555bbd8eccb2cfb0cf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0
9798b68bcb0359f6f0fd1976b84b9a21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0
943d4835ec72b3943d8f5c8480e3ba27,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a8ac876a0b4d9accce23a9da039e55a3,12,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
731a738bff7842427b510e490d49d00a,10,14,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
d8c75e3f2a8cb0cea871248c7f2880be,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d408b53c7477bbf5a6d3e6db889b3381,0,0,0,0,26,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ad00586705b8d5a5abb4575a7b4b92cf,0,0,0,0,15,16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cc23824d495d1b351e08972ab9ac90cf,0,0,0,0,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0
ab2497e2b6bd1c6d0de44e4eb8ba1887,0,0,0,0,0,36,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5846797b68b4fcaa2322c0edc322104b,0,0,0,0,0,23,0,23,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f4b65f5cb9501481d59f94b51157cb45,0,0,0,0,0,0,0,15,11,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1be0c37624c5bb8c45fdba5326d8353c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0
767173a0e0c023b16bdbfab6f264faaa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0
77667e1ecfb7618706b356fc6537aa4c,15,13,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b016332d315e43d1e8149ed5372a267b,0,0,0,0,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
6d6bf3b2fc2f9978ed8eb76baecb52cc,0,0,0,0,16,22,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26f0c61c9f5f1cc79c57f86d51899f62,0,0,0,0,0,33,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344f26211d1c65c4b4f71cc7f072d112,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0
f0f87f65e0f0b3671704e2016e630915,0,0,0,0,0,0,0,21,12,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
baffbc10955cffa9d5cd0b7d3d31ef6c,0,0,0,0,0,0,0,18,13,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9c0e8e7c73bf20d6d6010035075666c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0
38fc8cdf69f0fa7fbd76286a8f85db19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0
d4a506ebe22797de31948f676f586c4c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0
bd74c1bbd3b1a3de8c87148fbe68ff32,20,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707e9efa02e87862111b20d543fce46c,15,16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
57cce7fa96465d1b5b93252c730f671f,14,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
efb4d714b28f82da14d5d82926df48e7,0,0,0,0,0,11,0,13,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afd14391f52169040448d18392db7d2d,0,0,0,0,0,0,0,22,18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c63f4ca20c49dc43172a251f0f66010b,0,0,0,0,0,0,0,21,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4fde7c578a57da5e6bac0a3cdb4c7330,0,0,0,0,0,0,0,18,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05993138c2f4a77c0d8b20bd3c0d9bbe,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67d17abc957c6b95f0c052b47690c25e,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0
fdc22e6cba752ad90be83e43daf302e8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0
581025b97c51038b127872cf69c245f6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0
295cd9094de803395f34083574f57ca4,23,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
07e0a59aa4b9459f3984d65623b1e613,14,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
accec5a2d579015babfb12a270159114,11,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
33e5e713cde9bb81ba8ce916f14d962d,0,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0
8adfa8e76acd5a8be38ae9650e47a2ee,0,0,0,0,22,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c064a8de425222c5560d6c9950dd05d,0,0,0,0,19,0,15,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3f61b3f769e9a775bd1b82bf0b23fcd9,0,0,0,0,16,13,11,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b0963ed34a601786377908e04fc29641,0,0,0,0,10,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aa13c368e959e71f091544901c9060b7,0,0,0,0,10,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0
15b03915662897ad39f4d8839a6fb05d,0,0,0,0,8,13,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4e7c0ef96d66bf437055655d636a7d77,0,0,0,0,8,9,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,20,0
a892707a504f8af36cac312b76886bed,0,0,0,0,6,12,22,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
