ASV_ID,ExtCtrl,G_R1,G_R2,G_R3,MockPosCtrl,Ot_R1,Ot_R2,Ot_R3,PB_R1,PB_R2,PB_R3,PCRCtrl,R_R1,R_R2,R_R3,T_R1,T_R2,T_R3,Z_R1,Z_R2,Z_R3
81da813f2ba6057f74b774ca87eec1cb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,37,0
1a03b31beb56fce58928e48dd57303e1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,26,11
209cff7e00ea5cac7c00fc3bf1f34b82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,17,22
d63a44d6c800f70c84078ec690c57731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,20
21657ec94168a87664222b57712ad950,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b40cf6a1b60d568ccde12530d9fb9355,0,34,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63f04b477c993622363b21ef18daeb06,0,33,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1ca714968f8a50def7133b1f6937d7f6,0,31,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c9cc7b0a601be1463f1642d8ec8568d9,0,27,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b8720610775212d46ce58f217f6dd74d,0,27,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884dde61941171f1cbb70f12a8aadf78,0,27,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0f9c3c63d462cf71fd3fe900e16771b0,0,26,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b3322d61a7d0876e24593969d22e8e8f,0,26,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dfc2a6375924897c9ea2843d59378aaa,0,24,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d30d6f423e72e176a184be35d113cdd2,0,24,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
952c5ed151f8589a6d3b646e0a38c9e4,0,22,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1342b95b861e6cda529f332d0762e61d,0,22,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c11f051ed6f0afb6082b8f28a60a333,0,0,0,0,0,0,0,0,0,0,0,0,44,14,0,0,0,0,0,0,0
d67b03e0c9bb8ddac909335d04c3059c,0,0,0,0,0,0,0,0,0,0,0,0,40,18,0,0,0,0,0,0,0
a3b67f03040f042a68fae647479153ab,0,0,0,0,0,0,0,0,0,0,0,0,39,8,11,0,0,0,0,0,0
f21e83c463dedc93894c759350dd88ba,0,0,0,0,0,0,0,0,0,0,0,0,39,19,0,0,0,0,0,0,0
150ab7b8b888e988a080e334a7ff6f85,0,0,0,0,0,0,0,0,0,0,0,0,36,22,0,0,0,0,0,0,0
c0934e5d2db8d3fa677cd8356c58ab20,0,0,0,0,0,0,0,0,0,0,0,0,30,16,12,0,0,0,0,0,0
b4fecb9bb6732c478b28b55d2fd12381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0
cfcb18c39bf0db57b0562a9319636983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,22,0
a12075bbb1d461b343bd66252e57c365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,9,16
67482c556eb2ca973f5e4ec791d487aa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,30,6
091795e0b6fad4ead1d67c7e81788df8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,29,8
858e8b9948f86ac84a1e7960fc1cdbdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,33,8
38b55a2d5ec85dbca9750fba92636b3b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,32,9
f357f8deb3f2b907052babce393a7611,0,34,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5b9b6b6edd1235f222c30a7c096d69b8,0,31,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154067d3c44a8e789bb129791844c225,0,30,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b725ac8500e33930fd10afd3f76ff64,0,30,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d408b53c7477bbf5a6d3e6db889b3381,0,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86df698032fa366bb1186f0f98679771,0,27,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470cd3dca2076291b190df17640fdb1e,0,24,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9fb7c83b2923fabf1455a113e5e5520c,0,24,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b9d09bb6422eb667208a999ab3f0ae27,0,24,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4320ea73afba4d034f6ad627b8f144bf,0,23,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55a538aa1ac68c0ab9568a495f2dca8e,0,21,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b811a11152960fe3db7a2679dc265896,0,20,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f6b0ce2fb2292b0164261aabd09614c3,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0
871ea2d1396a3b2c78a23adf70260d13,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0
2f6d8468af9ee68b1480ee20ed0c445c,0,0,0,0,0,0,0,0,0,25,32,0,0,0,0,0,0,0,0,0,0
aca10e4633325450191770e7e00f747a,0,0,0,0,0,0,0,0,0,24,33,0,0,0,0,0,0,0,0,0,0
22c6b67660ebfd7f817ae492cbc6465e,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0
b597388c9c14c384e76598d8ddae763a,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0
4788a8703ef0cf968be7610bca500202,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0
f25b757c10164487c60ea5ecaeb9d6f1,0,0,0,0,0,0,0,0,0,0,0,0,35,8,14,0,0,0,0,0,0
804ed05ef9fc98f2c13c34eb7414ed4b,0,0,0,0,0,0,0,0,0,0,0,0,28,20,9,0,0,0,0,0,0
78cf104a1bb5eb0f805f5b85841b7540,0,0,0,0,0,0,0,0,0,0,0,0,25,21,11,0,0,0,0,0,0
9d1ee4f9778288fc7031a450e3497a2d,0,0,0,0,0,0,0,0,0,0,0,0,24,33,0,0,0,0,0,0,0
a62b964cc9d2159596b33fbb1261d5d6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,18,6
e2f9573209fefd5d35f049bda457f7d7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,15,13
fb488eb30ab56fc1384845b0a057d748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,19,12
30ecd7f671df1ac7bb9bc116561336b4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,34,6
7fc1146185bfe3cca44cb3456f155129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
4ec8f007d9fc24b99b1dc0a8552f2f60,0,32,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ad7406fbf91697b85f7706537e17363,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734db72f02c1c72b32d1c00c500ff2cd,0,27,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fd85af317fbbecb817ce7ad95537ed73,0,25,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ad2c0922a190d88c5dc5f8c3ebc3a6c0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b65a4fe7304a016662f626ae360cd83e,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80577ffc1da2f7c9d0f41c39079e7f99,0,0,0,0,0,0,0,0,0,13,43,0,0,0,0,0,0,0,0,0,0
2f0dec43f6ce3af4cdd78d939dc9e5a5,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0
8555bcd7ca79315be110a6b16b43ea12,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0
f44b411cff898c8030aaeecc45887449,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,38,0,10
cae9af8e37d141324732653762054ee3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,12,8
a398b4b47a22cfffd380b048b58df6cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,25,0
565766ce4f0c17ab281036ee32ace665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,13,13
1706bca305ed25dd9fc8bb28a4fa0a0e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,15,11
583c9bad31a16d6fe3bb6bfbaf412455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,14,13
68d8a8e351970328e8f5015f4380008c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,18,11
075ad876c1b335bd0bae6ae5a0969d3a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,19,15
84a9d8d6a92d90d1ae3ca81a55132719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,22,14
4ac4c89c75290463a3905c0d7ea1e3f5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,28,10
557810d1a133a5ce4078f363419b0788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,21,18
3c2afe24731d8e580c78d1c07049dbae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,30,11
851b8874766177f4de2f2f2ba9f0def7,0,36,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53ea4e4a46878a1bda71613173ce801b,0,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bc6d1b21e6d5e44850434590635ba1e5,0,27,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d950e711b0f03622269ebffa419af223,0,27,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dab922dbe7668d95de1d97204929bb54,0,25,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cefe471d0b2751d921b7ce880b40881,0,25,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a14a3fcc926adda9f0679e2b1ebb397,0,25,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bcd7c534fa576b9e9ca366cebe798cc2,0,23,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e938b8383f528b7f405e2ffdf7475440,0,22,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fc7cf8878e80e0da9dfa4aadb6458f86,0,18,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5654f5b2fc675bb1cc49b8cc4a87cc45,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4630a81436b75859a0b519ae7cd53d15,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766aa70381e55628319d3b7c93320276,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0
8a44e8219cb14378e7b3916dddf8a339,0,0,0,0,0,0,0,0,0,0,0,0,40,8,7,0,0,0,0,0,0
5b8079e274aa0a109889e6f573b9bf4d,0,0,0,0,0,0,0,0,0,0,0,0,38,17,0,0,0,0,0,0,0
e16bd5395119ce21b747910f64727359,0,0,0,0,0,0,0,0,0,0,0,0,36,0,19,0,0,0,0,0,0
d071a9188e414c2ba076d070d672e6f0,0,0,0,0,0,0,0,0,0,0,0,0,36,10,9,0,0,0,0,0,0
4efcbffcdc9059689a86cf0676fab36d,0,0,0,0,0,0,0,0,0,0,0,0,35,11,9,0,0,0,0,0,0
68f4e3fb47ab798ca6e2c64faa718693,0,0,0,0,0,0,0,0,0,0,0,0,30,25,0,0,0,0,0,0,0
824b4904eb60199799fbd3eba3cfbcd2,0,0,0,0,0,0,0,0,0,0,0,0,25,20,10,0,0,0,0,0,0
00e9f67759444af65162081fdde2b9d3,0,0,0,0,0,0,0,0,0,0,0,0,24,0,13,0,0,0,18,0,0
04143137507e1a840fe65612a820d0a1,0,0,0,0,0,0,0,0,0,0,0,0,19,30,6,0,0,0,0,0,0
1d9d4de45590e8559c167fb17bc80892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,10,0
3885f5d1be7b6c00e2fd3bb717f8f758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,25,0
67ce930408ea0e8dd48da07c248b1ecd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,27,0
c753631966c8d017acfca3e2c6b033e8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,21,8
34e756fd3643e8c28ae96ea2fd2a94f3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,31,0
89bf53715c1ad478113c3ce4fae6959a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,22,9
2c02a92d72b7ee80fc3feb4927ad635b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,9
362747706f57532ee7c9452adcc16148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,25,8
8c441ff82464b01ae010893235637773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,26,11
354ef9557230a1ac57a989bed784b869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,19
ebec8e6a3dcba5dfb38be1e4c4318939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0
0aadbd77dba2afcbffe72e44a43c754b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0
098e1265b8f954d7104443de56c9c3ef,0,35,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
4caa4000a25ec09930f299e6b96bcba9,0,31,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517e128ed309b075ce30cb3693559028,0,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0964c3ded6a1b8a4c61e477ce347e3e8,0,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30a194d7f0c6f4859d8fe3ba966206ec,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14ed1151aa7e58436e0eb3a81a13fda4,0,26,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1b47baab3962712ff33728081e63cd86,0,26,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fec02b68d2d91787174792ec8acd1aea,0,25,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d69da340cdb0f8eea0f193e1f6de8e48,0,25,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86b94034310b699300e03e3afc48df96,0,25,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e3d3e9482a4d26b23a50f86f83f9cc69,0,23,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67621585cc1db0b16befbd287e8a9e28,0,22,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eec8757a012dbf3e4be2514cb030f9c6,0,19,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6eea8795d287ef63a1f47fa792a59649,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91c3a6921fbe01bd7be2594ec9e40f2e,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0
1a63bc83759216b6572f2d8e12358b18,0,0,0,0,0,0,0,0,0,0,0,0,29,25,0,0,0,0,0,0,0
20b2a26dea6b5c3bcca3fc5f3249bb5d,0,0,0,0,0,0,0,0,0,0,0,0,28,17,9,0,0,0,0,0,0
ffa683641cdc15adab180b81733c5aac,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,14,18,8
57ce38bdbf7c71544cbf50c0b4336dfb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0
88dcadc4d4920e338e450591e0c94174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,18,0
a5e03be8877c0a52cf82bdf55ce5bdcb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,25,0
250504fbd56e7028183bbe17700214b6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,16,11
2216d49c74e291f8df738b11b2ff1e4d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,28,0
ae6fb0501979eab3b259015f79369ce6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,17,13
66b75df2ac746a0c6f60ab409c77c86e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,25,8
e4ca84fe88b9bc5a5ab839f1097fe452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,24,10
b14209818a8134531283c8300888f5af,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,27,12
77c45644c88b51a99013d914393e52d0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0
6438f4183d60e8c774f4ab7fefb01975,0,27,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d9cdbac443da55f7170c1614c3aa0bc6,0,26,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deacac1c15ec26d3b0f3faf4c50a5e15,0,26,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162e97444abe08ceb217bf0ff06b8b28,0,26,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ce5427d11079f3f0cc89eae54b6d2106,0,26,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
daf7508615e60f682fbeba092ee80e73,0,25,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4bce549451f84c3276520efbbee24c3a,0,25,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ba3a90df441d5f972534dbc3d69e1ef,0,25,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3b38847c556c66d5095edac1e2c69f3b,0,24,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12f073bc10d6f6c06f3bb06595d1ed49,0,22,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25464f570fea0364137395ca750ddeeb,0,20,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1491c79e92c446900d39f510e3d24f07,0,19,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b24f0cc29a87996010562f80380a90a4,0,13,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7e2732bb97bf82f19b2378389f9eece1,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0
88e599c8630a9e10491fefee65e2e71d,0,0,0,0,0,0,0,0,0,0,0,0,46,0,7,0,0,0,0,0,0
d28ccf505ac4f634ed096051550c8ebd,0,0,0,0,0,0,0,0,0,0,0,0,33,10,10,0,0,0,0,0,0
4c2515e3d957b7876a75ed8208821031,0,0,0,0,0,0,0,0,0,0,0,0,29,13,11,0,0,0,0,0,0
b710a3b3af7dcc278f041aab17980369,0,0,0,0,0,0,0,0,0,0,0,0,23,23,7,0,0,0,0,0,0
3e4ab80a94eeab8171a142fc305bbe2c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0
6b0dc19f38250861334b3696f5151d72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0
45bbd20e6070be0c6a530887d8d7a714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,20,0
7f84f02bfca7fac8c4d2334f322835d8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,23,0
b36a9ebe1cd175cd0e5c854423300451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,24,0
5996babb86d1889ab7c87e1a7c732d7f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,25,0
74a7ac0cb360b19c6b6fcfd924f3a295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,20,8
8034d1dbc81edcda207ab47372acc712,0,33,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b3aca7f09b242c3774c6fec6db94ae86,0,30,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98c9ff6f94aea4fff857eeae2fe52916,0,28,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234e0ccea834945460541c8b24b508d1,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10c63413b67c9814f130f52fc40852a4,0,22,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deb1b9f8cfd24356397c7c57e8e339e1,0,18,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cb1e5294663b23d8c51cb00142c2bcf4,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662a01613b0538e0eab4c9d3e9f44ba1,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2070c55de9af05e0d5cb0df8f9c8211a,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0
0f24ffd0f6e3234834126b6dcb48d782,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0
b5f36c5b34fd0ddda29ce2a8b2d7e697,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0
f10e3883e970f69898357d3e9d35f4cd,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0
9515bf8d4762977cb09ae36816f4f875,0,0,0,0,0,0,0,0,0,0,0,0,40,0,12,0,0,0,0,0,0
566fcab9cc8ef9f1042a5aeb8c38fc4a,0,0,0,0,0,0,0,0,0,0,0,0,39,13,0,0,0,0,0,0,0
10c169038b687323889376b8c4c9d8b2,0,0,0,0,0,0,0,0,0,0,0,0,37,8,7,0,0,0,0,0,0
e758e30c41c378b31504784bce230409,0,0,0,0,0,0,0,0,0,0,0,0,26,15,11,0,0,0,0,0,0
64a2ee7e6992c733ee92c5a7f12d1867,0,0,0,0,0,0,0,0,0,0,0,0,25,16,11,0,0,0,0,0,0
2af918bff3425f1c0bbf0b628478f052,0,0,0,0,0,0,0,0,0,0,0,0,16,19,5,0,0,0,0,12,0
189dc811c3133671fa73e15e085466a1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,19,9,7
c8fec265213a8f86818b2e62c39836c4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,7,0,0,0,0
7241ad6a824d88bbe1fcfd2c681779df,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0
c9c4c93d385dd0c3839f33c3cb63ce83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,18,0
36842c971798655d66af1248f148ec8c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,20
638bbdc77058d4a90019a1502f2009fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,23,0
aa2de83308b22378ea4c6fada019f430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,11,13
5b4821755d3be330a9fee446131c831c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,14,11
c4be55c98110b393adf11d4f7dbdbe72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,25,0
e9fd9663cb596a422694e62bd580696b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,18,9
36863250db7d271fd352ac79df14ab1f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,13,16
cc178db0ce3d31d1aae13571ece3c715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,30,0
f9f6b7c94eedbb81f2ff4ceb16784123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,19,12
aa25fd6186674d5d44efc65a0add3d93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,23,9
af99c96df2f66096bd6b70f3c634301b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,14,18
2c0ce22744f27c541ea1b43a5ae0b74b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,24,9
19209255e0a09ef03a4f1e85b8503914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,30,5
ff06929c33dc7861b84321b5469a11fe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,23,12
60f9c5cd1020f18ca52778ff4c4c1907,0,35,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e541afed03858c1fbd69379c7e013330,0,32,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6359b470a6e4c3a75e71e6e8bd414dbc,0,30,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5169568ceb6b40d16bb3951c2ba1a86f,0,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6650cf248366e4690eff09bdccf00c65,0,24,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6015382517f41e9ae34ef84fce782e66,0,22,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ae9458cc59acb29911628565d4a0ea3,0,19,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f3ac297ac606b85a099b7d998e9f8c0f,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b80e593a83b1dc2bef86ef5b83e32639,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ba6420757b917c2ef97a07afcceef040,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379a942c813230fd040f263b4612f2d2,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0
25f5c26b68de73638b28f744459725c6,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0
53bc4d7e9851e71a134262973950ba8e,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0
d145279cb8362b09d04929b9a0222214,0,0,0,0,0,0,0,0,0,0,0,0,31,4,16,0,0,0,0,0,0
