ID,WS023_S167,WS026_S140,WS027_S171,WS028_S161,WS029_S141,WS031_S151,WS032_S170,WS034_S142,WS035_S152,WS036_S172,Taxon,Kingdom,Phylum,Class,Order,Family,Genus,Species,Confidence
dbe4918584760fe7a7611e061f375739,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__UBA1609,Bacteria,Bdellovibrionota,Bdellovibrionia,Bdellovibrionales,UBA1609,NA,NA,0.7783721775520052
c38a0db80864f772959486b935fda3e3,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Tepidisphaerales;f__Tepidisphaeraceae,Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,Tepidisphaeraceae,NA,NA,0.9983401043865568
b484e6e4e62dd68593a3a634280af011,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Dongiales;f__Dongiaceae;g__Dongia_A;s__Dongia_A deserti,Bacteria,Pseudomonadota,Alphaproteobacteria,Dongiales,Dongiaceae,Dongia_A,Dongia_A deserti,0.9978965855366488
6f5e712332c4bfca6b4e6e931fda54b6,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellia;o__UBA8416;f__YA12-FULL-48-11;g__YA12-FULL-48-11;s__YA12-FULL-48-11 sp028716365,Bacteria,Verrucomicrobiota,Kiritimatiellia,UBA8416,YA12-FULL-48-11,YA12-FULL-48-11,YA12-FULL-48-11 sp028716365,0.7739959092612587
d103b36382219cbe6431cb942285cff2,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__SM23-33;f__SM23-33,Bacteria,Planctomycetota,Phycisphaerae,SM23-33,SM23-33,NA,NA,0.9172476736710788
0243b835faf8b52fd7520b2f2545a2d7,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Planctomycetota,Bacteria,Planctomycetota,NA,NA,NA,NA,NA,0.7658202734102801
2ea2b5c627ed56101f4b0f9d6cebd10b,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Azospirillales;f__Azospirillaceae;g__Azospirillum,Bacteria,Pseudomonadota,Alphaproteobacteria,Azospirillales,Azospirillaceae,Azospirillum,NA,0.967860001485166
ca75b195194340f63b024cf0c692ec85,0,3,0,0,0,0,0,0,0,0,d__Bacteria,Bacteria,NA,NA,NA,NA,NA,NA,0.9996917514471502
67de61a99cab4cb50ed70369914adca5,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Rhodomicrobiaceae;g__R-RK-3;s__R-RK-3 sp002198715,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhizobiales,Rhodomicrobiaceae,R-RK-3,R-RK-3 sp002198715,0.8331576068421566
0829b2609c3c0153fb187ff592477f90,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,NA,NA,NA,0.7880550492941417
962ca8a497ec25e2a30895368728129a,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__NS11-12g;f__UBA955,Bacteria,Bacteroidota,Bacteroidia,NS11-12g,UBA955,NA,NA,0.976111531961073
ac295f7fef3820611d726ca9618fad80,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria,Bacteria,Pseudomonadota,Gammaproteobacteria,NA,NA,NA,NA,0.982850755835661
69043c68e8bea8756344075448c075a4,0,3,0,0,0,0,0,0,0,0,d__Bacteria,Bacteria,NA,NA,NA,NA,NA,NA,0.9995564924680436
f0da1d41bd3d59ff58b1923b77fd61f8,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Gemmatales;f__Gemmataceae;g__SIAQ01;s__SIAQ01 sp945861245,Bacteria,Planctomycetota,Planctomycetia,Gemmatales,Gemmataceae,SIAQ01,SIAQ01 sp945861245,0.8054348251936398
fcffcd477cc03f122b08a7df5cd0918f,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Planctomycetota;c__UBA8108,Bacteria,Planctomycetota,UBA8108,NA,NA,NA,NA,0.7059490199097106
a48c711f48808605b8b496af2fbb0721,0,3,0,0,0,0,0,0,0,0,d__Bacteria,Bacteria,NA,NA,NA,NA,NA,NA,0.9974280925096548
1ee7d5f3d89cca313d777870c91f5e0f,0,3,0,0,0,0,0,0,0,0,d__Bacteria,Bacteria,NA,NA,NA,NA,NA,NA,0.9979426096051038
3fb6591506a8a12bf2b446ed7522ff30,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Patescibacteria;c__JAEDAM01;o__BD1-5;f__UBA2023;g__STC-113;s__STC-113 sp028689205,Bacteria,Patescibacteria,JAEDAM01,BD1-5,UBA2023,STC-113,STC-113 sp028689205,0.9999994859497904
5e4028340a1c7bc5fecb85b371771f92,0,3,0,0,0,0,0,0,0,0,d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__SKGA01;g__JAQUYS01;s__JAQUYS01 sp028691765,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,SKGA01,JAQUYS01,JAQUYS01 sp028691765,0.9614364746078056
3ddebaf298dd5e3575393fae9ca8c65d,0,3,0,0,0,0,0,0,0,0,d__Bacteria,Bacteria,NA,NA,NA,NA,NA,NA,0.9994737777150116
552fd3a199c527ecb9ff9345f132da6b,0,3,0,0,0,0,0,0,0,0,d__Bacteria,Bacteria,NA,NA,NA,NA,NA,NA,0.9985184617301952
382fe0b4178585d1a0bb2c887bbde330,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Acidobacteriota;c__UBA4820;o__UBA4820;f__DSQY01;g__DTPS01,Bacteria,Acidobacteriota,UBA4820,UBA4820,DSQY01,DTPS01,NA,0.9308344814255708
dce68a6d1306516b9c2eea5533eebc4f,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__JADKBO01;s__JADKBO01 sp016715465,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Saprospiraceae,JADKBO01,JADKBO01 sp016715465,0.985409636905888
e776348f622458c7fb2b21370bff94a9,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Bacteroidota;c__UBA10030;o__UBA10030;f__UBA10030;g__2-02-FULL-55-14;s__2-02-FULL-55-14 sp001802945,Bacteria,Bacteroidota,UBA10030,UBA10030,UBA10030,2-02-FULL-55-14,2-02-FULL-55-14 sp001802945,0.8188155572059819
f8ca5fedbd942ca65b80549704cf4fbc,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Desulfobacterota;c__WTBG01;o__CAIYCZ01;f__CAIRTM01;g__CAIRTM01;s__CAIRTM01 sp016875025,Bacteria,Desulfobacterota,WTBG01,CAIYCZ01,CAIRTM01,CAIRTM01,CAIRTM01 sp016875025,0.9612885691046302
0899a6860d7a6fedbf16f665f5783bb1,0,3,0,0,0,0,0,0,0,0,d__Bacteria,Bacteria,NA,NA,NA,NA,NA,NA,0.9833037375887366
bcf737942a78d36ae05ee581319d8daf,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales,Bacteria,Planctomycetota,Phycisphaerae,Sedimentisphaerales,NA,NA,NA,0.9724132503192212
d1d7509ef45cb01942a96f8e94c242c1,0,3,0,0,0,0,0,0,0,0,d__Bacteria,Bacteria,NA,NA,NA,NA,NA,NA,0.9989977230412754
6f032e67cd293ef83c21d5345395e266,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Bdellovibrionota;c__Bacteriovoracia;o__Bacteriovoracales;f__Bacteriovoracaceae,Bacteria,Bdellovibrionota,Bacteriovoracia,Bacteriovoracales,Bacteriovoracaceae,NA,NA,0.8594813879014757
4b19a952b1cf016904852b2c393629ea,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Palsa-1439;f__Palsa-1439;g__CAINDI01,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Palsa-1439,Palsa-1439,CAINDI01,NA,0.8269996023215
28c95de7f42594338c089562c9d2e5f5,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__AAP99;s__AAP99 sp019695155,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,AAP99,AAP99 sp019695155,0.7220677995209644
a8e69c853d016ca959c68c35e87fd51a,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__CACIAM-22H2;f__CACIAM-22H2;g__JAEUKZ01;s__JAEUKZ01 sp016793045,Bacteria,Pseudomonadota,Alphaproteobacteria,CACIAM-22H2,CACIAM-22H2,JAEUKZ01,JAEUKZ01 sp016793045,0.724868764119769
0d24a242efbaf437d51f96bf9e323dec,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Patescibacteria;c__ABY1;o__BM507;f__UBA12075;g__JAHILH01;s__JAHILH01 sp018897195,Bacteria,Patescibacteria,ABY1,BM507,UBA12075,JAHILH01,JAHILH01 sp018897195,0.8825358739766331
86978c5ab55019b82150e9e81480546f,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellia;o__CAIVKH01;f__CAIVKH01;g__JAMLJG01;s__JAMLJG01 sp937958885,Bacteria,Verrucomicrobiota,Kiritimatiellia,CAIVKH01,CAIVKH01,JAMLJG01,JAMLJG01 sp937958885,0.7636055640712222
c123e15cc0016161a51244927fbefb95,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Eisenbacteria;c__RBG-16-71-46;o__SZUA-252;f__SZUA-252;g__WS-7;s__WS-7 sp005893165,Bacteria,Eisenbacteria,RBG-16-71-46,SZUA-252,SZUA-252,WS-7,WS-7 sp005893165,0.8721182268447928
85a2c9f51baca4bdbbce35360930d2e4,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__UBA4473;f__UBA4473,Bacteria,Patescibacteria,Gracilibacteria,UBA4473,UBA4473,NA,NA,0.9016847178867352
78ffe827b0579853dca708bc33fe759b,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Omnitrophota;c__Omnitrophia;o__Omnitrophales;f__Aquincolibacteriaceae,Bacteria,Omnitrophota,Omnitrophia,Omnitrophales,Aquincolibacteriaceae,NA,NA,0.9313201467756796
0869c2327133f7ba1b5e93e0b7d7689c,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Thermoguttaceae,Bacteria,Planctomycetota,Planctomycetia,Pirellulales,Thermoguttaceae,NA,NA,0.93723895749106
a23cb5376b8532ccbf67ffba42f772d5,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Schleiferiaceae;g__TMED14,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Schleiferiaceae,TMED14,NA,0.9996902389308912
3fd276573be7cde691e0403adf296819,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Bdellovibrionota;c__UBA1018;o__UBA1018;f__UBA1018,Bacteria,Bdellovibrionota,UBA1018,UBA1018,UBA1018,NA,NA,0.9750870038733264
16b30c96e2b1cd2eb8a46bff99ce105b,0,3,0,0,0,0,0,0,0,0,d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__GW2011-AR15;g__GW2011-AR15,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,GW2011-AR15,GW2011-AR15,NA,0.9214257386806072
f38d3280a0a5f6328e00bfba4be20363,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__Vicinamibacteraceae;g__Luteitalea,Bacteria,Acidobacteriota,Vicinamibacteria,Vicinamibacterales,Vicinamibacteraceae,Luteitalea,NA,0.789243692189861
0ee7e5d5fa592272adee35ffe56a2c50,0,3,0,0,0,0,0,0,0,0,d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__GW2011-AR1;g__CABMGO01;s__CABMGO01 sp902385655,Archaea,Nanoarchaeota,Nanoarchaeia,Pacearchaeales,GW2011-AR1,CABMGO01,CABMGO01 sp902385655,0.7471079243110895
3218ed5f13faddb8eeee75db362fbefd,0,3,0,0,0,0,0,0,0,0,d__Bacteria,Bacteria,NA,NA,NA,NA,NA,NA,0.9997876947402218
0f721ccb3730b0f85d19ccc26676e5ec,0,3,0,0,0,0,0,0,0,0,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix,Archaea,Halobacteriota,Methanosarcinia,Methanotrichales,Methanotrichaceae,Methanothrix,NA,0.9967421872750736
1b48163689e3e53f3c59046c630ba6f3,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae,Bacteria,Planctomycetota,Planctomycetia,Planctomycetales,Planctomycetaceae,NA,NA,0.9845325414999356
f96297bde12964aa59e13d370f9da966,0,3,0,0,0,0,0,0,0,0,d__Bacteria,Bacteria,NA,NA,NA,NA,NA,NA,0.9993438257174152
162c739527c26c333c7189d525aeff4d,0,3,0,0,0,0,0,0,0,0,d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__GW2011-AR1;g__VGKQ01;s__VGKQ01 sp016866995,Archaea,Nanoarchaeota,Nanoarchaeia,Pacearchaeales,GW2011-AR1,VGKQ01,VGKQ01 sp016866995,0.9632953139132924
2623ceb75dc5aff23e2c975ec9bb5085,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,NA,NA,NA,0.9032639259778446
14802aa50d9c2546209b64e8d40f80b4,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__Paludibacter;s__Paludibacter sp030653695,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Paludibacteraceae,Paludibacter,Paludibacter sp030653695,0.9020699203230635
7cea9c098574d0dc2b79e20cfe157b7f,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Patescibacteria;c__ABY1;o__Magasanikbacterales;f__GWA2-37-8,Bacteria,Patescibacteria,ABY1,Magasanikbacterales,GWA2-37-8,NA,NA,0.8344359742394083
ea75213c259c5a1c6dac4a83b7e8ff40,0,3,0,0,0,0,0,0,0,0,d__Bacteria,Bacteria,NA,NA,NA,NA,NA,NA,0.9970514051636744
2b2cc5561ea795de244848c0889d2c71,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__UBA12015;f__UBA12015;g__VGTK01;s__VGTK01 sp016874715,Bacteria,Desulfobacterota_B,Binatia,UBA12015,UBA12015,VGTK01,VGTK01 sp016874715,0.9990026977166132
623711823bcdf05456370a0a0b863aae,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Dongiales;f__Dongiaceae,Bacteria,Pseudomonadota,Alphaproteobacteria,Dongiales,Dongiaceae,NA,NA,0.7664863589069967
f73ded7e511bb7270daab8192a3a8cd1,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Methylomirabilales;f__2-02-FULL-66-22;g__2-02-FULL-66-22;s__2-02-FULL-66-22 sp001771285,Bacteria,Methylomirabilota,Methylomirabilia,Methylomirabilales,2-02-FULL-66-22,2-02-FULL-66-22,2-02-FULL-66-22 sp001771285,0.8731193494572597
9bc81cb651040703ca72543910d9bfc2,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Hydrogenedentota;c__Hydrogenedentia;o__Hydrogenedentiales;f__SLHB01;g__JAACEL01;s__JAACEL01 sp011682535,Bacteria,Hydrogenedentota,Hydrogenedentia,Hydrogenedentiales,SLHB01,JAACEL01,JAACEL01 sp011682535,0.983500087600612
c19d40778163b2c680fa57e7e11fdb4c,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae,Bacteria,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,NA,NA,0.9727747237706056
8cc6337700b60b27e35f0d1a74550101,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae,Bacteria,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,NA,NA,0.8544091545150746
a53254c6f1c2707c43894ebd3ca2a16b,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Patescibacteria;c__ABY1;o__BM507;f__GWC2-42-12,Bacteria,Patescibacteria,ABY1,BM507,GWC2-42-12,NA,NA,0.9978636839772976
041eb089e2c7620c9777574be9db2d73,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae,Bacteria,Planctomycetota,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,NA,NA,0.8888671354797067
6c0f98a70a0c956ce8a99d407590806c,0,3,0,0,0,0,0,0,0,0,d__Bacteria,Bacteria,NA,NA,NA,NA,NA,NA,0.999777908434582
eed000085364f6016e3b0aea32c50714,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Reyranellales;f__Reyranellaceae;g__Reyranella;s__Reyranella aquatilis,Bacteria,Pseudomonadota,Alphaproteobacteria,Reyranellales,Reyranellaceae,Reyranella,Reyranella aquatilis,0.7349867637501445
ebcf3748a736148ab37f2a42d92d5fce,0,3,0,0,0,0,0,0,0,0,d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__GW2011-AR1,Archaea,Nanoarchaeota,Nanoarchaeia,Pacearchaeales,GW2011-AR1,NA,NA,0.9876978102315088
0a61a925da6ae65fdf34dc816acca36f,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Acidobacteriota,Bacteria,Acidobacteriota,NA,NA,NA,NA,NA,0.7110356727579781
6fd3029b03e717a9282cf405f091dc8c,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Omnitrophota;c__Koll11;o__2-01-FULL-45-10;f__2-01-FULL-45-10;g__2-01-FULL-45-10;s__2-01-FULL-45-10 sp030695905,Bacteria,Omnitrophota,Koll11,2-01-FULL-45-10,2-01-FULL-45-10,2-01-FULL-45-10,2-01-FULL-45-10 sp030695905,0.9640033544309822
f2edaeea6f1e1b61545ca3d4139d065a,0,3,0,0,0,0,0,0,0,0,d__Bacteria,Bacteria,NA,NA,NA,NA,NA,NA,0.9897674712539064
a4e5cfacdf3952b8a06e1f5f8a497083,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Planctomycetota;c__JAJSAM01;o__JAJSAM01;f__JAJSAM01;g__Prado167;s__Prado167 sp025459285,Bacteria,Planctomycetota,JAJSAM01,JAJSAM01,JAJSAM01,Prado167,Prado167 sp025459285,0.8826143023300722
59393f018c4ce0762cbf4054d55d2418,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Planctomycetota;c__SZUA-567;o__SZUA-567;f__SZUA-567;g__SZUA-421;s__SZUA-421 sp003245715,Bacteria,Planctomycetota,SZUA-567,SZUA-567,SZUA-567,SZUA-421,SZUA-421 sp003245715,0.7704805406890015
b5071476eebf651ce48e21d2c9e1416f,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Patescibacteria;c__JAEDAM01;o__BD1-5;f__UBA2023;g__STC-74;s__STC-74 sp028687475,Bacteria,Patescibacteria,JAEDAM01,BD1-5,UBA2023,STC-74,STC-74 sp028687475,0.9910474689613672
ffe4b63c846b6d4d1014912ade2a989d,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;f__Vermiphilaceae,Bacteria,Dependentiae,Babeliae,Babeliales,Vermiphilaceae,NA,NA,0.8964142421658507
3a69fda33907d6c27e4e8da9edb1a77e,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Bacteroidota;c__Bacteroidia,Bacteria,Bacteroidota,Bacteroidia,NA,NA,NA,NA,0.9882338699999136
1216e5f5af5da789d5fdcb4fda4ddf97,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae;g__XYD12-FULL-36-8;s__XYD12-FULL-36-8 sp001803045,Bacteria,Bacteroidota,Ignavibacteria,Ignavibacteriales,Ignavibacteriaceae,XYD12-FULL-36-8,XYD12-FULL-36-8 sp001803045,0.9999943298299344
e0b8f9ceb05f75accee0acd8275d3fd1,0,3,0,0,0,0,0,0,0,0,d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__GW2011-AR1;g__CAIPOI01;s__CAIPOI01 sp903866625,Archaea,Nanoarchaeota,Nanoarchaeia,Pacearchaeales,GW2011-AR1,CAIPOI01,CAIPOI01 sp903866625,0.7284141695824494
f45fda56126b76e05a6efa9bda8e5afa,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__GCA-2737725;s__GCA-2737725 sp002737725,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,GCA-2737725,GCA-2737725 sp002737725,0.9805123022457494
9e308ce743feb61ee588e253a578f9fd,0,3,0,0,0,0,0,0,0,0,d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales,Archaea,Nanoarchaeota,Nanoarchaeia,Woesearchaeales,NA,NA,NA,0.8536772116166021
d3c2cef7aac4fbd14c9cc55a959ca234,0,3,0,0,0,0,0,0,0,0,d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__JAHJTO01;g__JAHJTO01;s__JAHJTO01 sp018829845,Archaea,Nanoarchaeota,Nanoarchaeia,Pacearchaeales,JAHJTO01,JAHJTO01,JAHJTO01 sp018829845,0.8149100461842118
0199317721471cfade59f1a39e8facf1,0,3,0,0,0,0,0,0,0,0,d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__TA-21;s__TA-21 sp022545895,Archaea,Thermoproteota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,TA-21,TA-21 sp022545895,0.9990755082073476
1f75f9ee7fb010143a9b8549c900f04f,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales,Bacteria,Planctomycetota,Planctomycetia,Pirellulales,NA,NA,NA,0.985435589659402
d69bfc49d5dbe4aa555b98d8748d3f57,0,3,0,0,0,0,0,0,0,0,d__Bacteria,Bacteria,NA,NA,NA,NA,NA,NA,0.9986508478201068
15579abbc0b488a50c3aeb62cd78f9b3,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__CAIOMD01;g__CAIOMD01;s__CAIOMD01 sp903859365,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,CAIOMD01,CAIOMD01,CAIOMD01 sp903859365,0.9735453710831252
5992a839b98b4d18e40d5e921c30ddb7,0,3,0,0,0,0,0,0,0,0,d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__GW2011-AR1;g__CAIPOI01,Archaea,Nanoarchaeota,Nanoarchaeia,Pacearchaeales,GW2011-AR1,CAIPOI01,NA,0.8182655473660442
b4b56f4951ab07619bc6fa179d67a106,0,3,0,0,0,0,0,0,0,0,d__Bacteria,Bacteria,NA,NA,NA,NA,NA,NA,0.9999663079536948
c0cd9df76fb96c8b41b53f33cfa37e82,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;f__Vermiphilaceae,Bacteria,Dependentiae,Babeliae,Babeliales,Vermiphilaceae,NA,NA,0.804799271534721
2c33cb5f2e9c5f4ac1a2c3043aa0308e,0,3,0,0,0,0,0,0,0,0,d__Bacteria,Bacteria,NA,NA,NA,NA,NA,NA,0.997799454555088
c93192d5c068699eec76f39860e5f7ff,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Delongbacteria;c__UBA4055;o__UBA4055;f__UBA4055;g__UBA12480;s__UBA12480 sp029559475,Bacteria,Delongbacteria,UBA4055,UBA4055,UBA4055,UBA12480,UBA12480 sp029559475,0.7935698309843684
54d95d757781bffb4583b9a066344c29,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__UBA4823;g__UBA6092;s__UBA6092 sp002428565,Bacteria,Chloroflexota,Anaerolineae,Anaerolineales,UBA4823,UBA6092,UBA6092 sp002428565,0.8794010481815548
97228d7273788d6eed0e5c27fe579494,0,3,0,0,0,0,0,0,0,0,d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__GW2011-AR1;g__JAUSIK01;s__JAUSIK01 sp030648155,Archaea,Nanoarchaeota,Nanoarchaeia,Pacearchaeales,GW2011-AR1,JAUSIK01,JAUSIK01 sp030648155,0.7241933731628025
d1a1a1c6342bf0c1a68cfc9b3d45476f,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__Palsa-1233;s__Palsa-1233 sp003169895,Bacteria,Gemmatimonadota,Gemmatimonadetes,Gemmatimonadales,GWC2-71-9,Palsa-1233,Palsa-1233 sp003169895,0.7858022178127443
22c32763ceec6f511a89b22b7cf8e1fb,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Shewanellaceae;g__Shewanella;s__Shewanella indica,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Shewanellaceae,Shewanella,Shewanella indica,0.9896845722060637
b16738de370cdbd76e5fb72a76e21ea2,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,NA,NA,0.814904484070317
7d0160629aecf3205cc3333754eb477d,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Patescibacteria;c__ABY1;o__Magasanikbacterales;f__GWA2-37-8,Bacteria,Patescibacteria,ABY1,Magasanikbacterales,GWA2-37-8,NA,NA,0.9295408289047566
4db4e6f05813e341905fdba425833ed8,0,3,0,0,0,0,0,0,0,0,d__Bacteria;p__Bacillota_B;c__Syntrophomonadia;o__Syntrophomonadales;f__Syntrophomonadaceae;g__Syntrophomonas_B;s__Syntrophomonas_B zehnderi,Bacteria,Bacillota_B,Syntrophomonadia,Syntrophomonadales,Syntrophomonadaceae,Syntrophomonas_B,Syntrophomonas_B zehnderi,0.7025402622160806
